timestamp,sens1_Temp,sens1_RH,sens1_WBT,sens2_Temp,sens2_RH
2025-11-05T08:09:16.125000Z,21,38.4,12.9,19.1,
2025-11-05T08:09:26.119000Z,21,38.7,12.9,19,
2025-11-05T08:09:36.124000Z,21,38.5,12.9,19,
2025-11-05T08:09:46.126000Z,21,38.6,12.9,19,
2025-11-05T08:09:56.131000Z,21,38.3,12.9,19.1,
2025-11-05T08:10:06.119000Z,21,38.3,12.9,19,
2025-11-05T08:10:16.215000Z,21,38.3,12.9,19.1,
2025-11-05T08:10:26.130000Z,21,38.5,12.9,19,
2025-11-05T08:11:32.873000Z,21,38.5,12.9,19.1,
2025-11-05T08:11:42.895000Z,21,38.4,12.9,19,
2025-11-05T08:11:52.942000Z,21,38.5,12.9,19.1,
2025-11-05T08:12:02.978000Z,21,38.1,12.8,19,
2025-11-05T08:12:12.890000Z,21,38.3,12.9,18.9,
2025-11-05T08:12:22.856000Z,20.9,38,12.8,19,
2025-11-05T08:12:32.855000Z,20.9,38.2,12.8,18.9,
2025-11-05T08:12:42.962000Z,20.8,37.9,12.7,18.9,
2025-11-05T08:12:52.854000Z,20.9,37.9,12.7,19,
2025-11-05T08:13:02.930000Z,20.9,38,12.8,19,
2025-11-05T08:13:12.859000Z,20.9,38,12.8,19,
2025-11-05T08:13:22.920000Z,20.9,38.1,12.8,19,
2025-11-05T08:13:32.669000Z,21,38.5,12.9,19,
2025-11-05T08:13:42.861000Z,20.9,38.2,12.8,19,
2025-11-05T08:13:52.998000Z,20.9,38.4,12.8,19,
2025-11-05T08:14:02.881000Z,20.9,38.1,12.8,19.1,
2025-11-05T08:14:12.952000Z,20.9,38.1,12.8,19.1,
2025-11-05T08:14:22.868000Z,20.9,38.4,12.8,19.1,
2025-11-05T08:14:32.857000Z,21,38.4,12.9,19.1,
2025-11-05T08:14:43.019000Z,20.9,38.1,12.8,19.1,
2025-11-05T08:14:52.864000Z,21,38.4,12.9,19.2,
2025-11-05T08:15:02.904000Z,21,38.1,12.8,19.2,
2025-11-05T08:15:12.867000Z,21,38.5,12.9,19.3,
2025-11-05T08:15:22.859000Z,21,38.5,12.9,19.4,
2025-11-05T08:15:32.888000Z,21.1,38.4,13,19.4,
2025-11-05T08:15:42.855000Z,21.1,38.4,13,19.4,
2025-11-05T08:15:52.852000Z,21.1,38.3,13,19.5,
2025-11-05T08:16:02.859000Z,21.1,38.3,13,19.6,
2025-11-05T08:16:12.894000Z,21.1,38.3,13,19.6,
2025-11-05T08:16:22.865000Z,21.2,38.5,13.1,19.6,
2025-11-05T08:16:32.856000Z,21.2,38.5,13.1,19.7,
2025-11-05T08:16:42.860000Z,21.2,38.3,13,19.7,
2025-11-05T08:16:52.855000Z,21.3,38.2,13.1,19.7,
2025-11-05T08:17:02.945000Z,21.3,38.2,13.1,19.8,
2025-11-05T08:17:13.329000Z,21.3,38.6,13.2,19.8,
2025-11-05T08:17:22.977000Z,21.3,38.6,13.2,19.8,
2025-11-05T08:17:32.859000Z,21.4,38.3,13.2,19.8,
2025-11-05T08:17:43.760000Z,21.4,38.7,13.3,19.8,
2025-11-05T08:17:55.195000Z,21.4,38.6,13.2,19.8,
2025-11-05T08:18:04.935000Z,21.4,38.3,13.2,19.8,
2025-11-05T08:18:15.153000Z,21.4,38.5,13.2,19.8,
2025-11-05T08:18:25.824000Z,21.4,38.7,13.3,19.9,
2025-11-05T08:18:49.199000Z,21.4,38.4,13.2,19.9,
2025-11-05T08:18:59.420000Z,21.5,38.5,13.3,19.9,
2025-11-05T08:19:09.471000Z,21.5,38.8,13.4,19.9,
2025-11-05T08:19:40.639000Z,21.5,38.7,13.3,19.9,
2025-11-05T08:19:51.681000Z,21.5,38.8,13.4,19.9,
2025-11-05T08:20:07.448000Z,21.5,38.8,13.4,19.9,
2025-11-05T08:20:18.585000Z,21.6,38.8,13.4,19.9,
2025-11-05T08:20:31.969000Z,21.6,38.7,13.4,19.9,
2025-11-05T08:20:43.393000Z,21.6,38.4,13.4,19.9,
2025-11-05T08:21:00.723000Z,21.6,38.2,13.3,19.9,
2025-11-05T08:21:24.425000Z,21.6,38.2,13.3,19.9,
2025-11-05T08:21:46.144000Z,21.6,38.4,13.4,19.9,
2025-11-05T08:22:06.475000Z,21.6,38.5,13.4,19.9,
2025-11-05T08:22:52.854000Z,21.7,38.5,13.5,19.8,
2025-11-05T08:23:02.943000Z,21.7,38.5,13.5,19.8,
2025-11-05T08:23:13.006000Z,21.7,38.5,13.5,19.8,
2025-11-05T08:23:23.078000Z,21.7,38.5,13.5,19.8,
2025-11-05T08:23:33.021000Z,21.7,38.5,13.5,19.7,
2025-11-05T08:23:42.912000Z,21.7,38.8,13.5,19.8,
2025-11-05T08:23:52.918000Z,21.7,38.8,13.5,19.8,
2025-11-05T08:24:02.917000Z,21.7,38.4,13.5,19.7,
2025-11-05T08:24:13.591000Z,21.7,38.9,13.5,19.7,
2025-11-05T08:24:23.567000Z,21.7,38.8,13.5,19.7,
2025-11-05T08:24:33.753000Z,21.7,38.6,13.5,19.7,
2025-11-05T08:24:43.609000Z,21.7,38.7,13.5,19.6,
2025-11-05T08:24:53.563000Z,21.7,38.9,13.5,19.7,
2025-11-05T08:25:03.690000Z,21.7,38.8,13.5,19.7,
2025-11-05T08:25:13.634000Z,21.6,38.8,13.4,19.7,
2025-11-05T08:25:23.561000Z,21.6,38.6,13.4,19.7,
2025-11-05T08:25:33.597000Z,21.6,38.6,13.4,19.7,
2025-11-05T08:25:43.690000Z,21.6,38.5,13.4,19.6,
2025-11-05T08:25:53.666000Z,21.6,38.6,13.4,19.6,
2025-11-05T08:26:03.570000Z,21.6,38.5,13.4,19.6,
2025-11-05T08:26:13.652000Z,21.6,38.6,13.4,19.6,
2025-11-05T08:26:23.875000Z,21.6,38.4,13.4,19.6,
2025-11-05T08:26:33.573000Z,21.6,38.2,13.3,19.6,
2025-11-05T08:26:43.603000Z,21.6,38.3,13.4,19.6,
2025-11-05T08:26:53.669000Z,21.6,38.5,13.4,19.6,
2025-11-05T08:27:03.563000Z,21.6,38.5,13.4,19.6,
2025-11-05T08:27:13.568000Z,21.6,38.3,13.4,19.5,
2025-11-05T08:27:23.587000Z,21.5,38.3,13.3,19.5,
2025-11-05T08:27:33.591000Z,21.5,38.2,13.3,19.5,
2025-11-05T08:27:43.567000Z,21.5,38.4,13.3,19.5,
2025-11-05T08:27:53.564000Z,21.5,38,13.2,19.4,
2025-11-05T08:28:03.640000Z,21.5,38.1,13.2,19.4,
2025-11-05T08:28:13.562000Z,21.5,38.2,13.3,19.4,
2025-11-05T08:28:23.679000Z,21.4,38.2,13.2,19.4,
2025-11-05T08:28:33.588000Z,21.4,38.3,13.2,19.4,
2025-11-05T08:28:43.684000Z,21.3,38.3,13.1,19.5,
2025-11-05T08:28:53.567000Z,21.4,38.1,13.2,19.4,
2025-11-05T08:29:03.648000Z,21.4,38.5,13.2,19.4,
2025-11-05T08:29:13.566000Z,21.4,38.3,13.2,19.4,
2025-11-05T08:29:23.790000Z,21.4,38.5,13.2,19.4,
2025-11-05T08:29:35.894000Z,21.4,38.5,13.2,19.4,
2025-11-05T08:29:45.935000Z,21.4,38.4,13.2,19.4,
2025-11-05T08:29:55.947000Z,21.4,38.5,13.2,19.4,
2025-11-05T08:30:06.013000Z,21.4,38.4,13.2,19.4,
2025-11-05T08:30:15.939000Z,21.4,38.4,13.2,19.4,
2025-11-05T08:30:26Z,21.4,38.7,13.3,19.5,
2025-11-05T08:30:35.942000Z,21.4,38.4,13.2,19.4,
2025-11-05T08:30:45.979000Z,21.4,38.4,13.2,19.4,
2025-11-05T08:30:56.015000Z,21.4,38.4,13.2,19.4,
2025-11-05T08:31:05.973000Z,21.4,38.6,13.2,19.4,
2025-11-05T08:31:15.940000Z,21.4,38.7,13.3,19.4,
2025-11-05T08:31:25.941000Z,21.4,38.5,13.2,19.4,
2025-11-05T08:31:35.940000Z,21.4,38.8,13.3,19.4,
2025-11-05T08:31:45.942000Z,21.4,38.5,13.2,19.4,
2025-11-05T08:31:55.943000Z,21.4,38.6,13.2,19.4,
2025-11-05T08:32:05.949000Z,21.4,38.5,13.2,19.4,
2025-11-05T08:32:15.939000Z,21.4,38.9,13.3,19.4,
2025-11-05T08:32:25.939000Z,21.4,38.6,13.2,19.5,
2025-11-05T08:32:35.954000Z,21.4,38.4,13.2,19.4,
2025-11-05T08:32:45.960000Z,21.4,38.8,13.3,19.5,
2025-11-05T08:32:55.965000Z,21.4,38.6,13.2,19.4,
2025-11-05T08:33:05.949000Z,21.4,38.9,13.3,19.4,
2025-11-05T08:33:15.955000Z,21.4,38.6,13.2,19.4,
2025-11-05T08:33:25.941000Z,21.4,38.7,13.3,19.4,
2025-11-05T08:33:36.196000Z,21.4,38.7,13.3,19.4,
2025-11-05T08:33:45.958000Z,21.4,38.7,13.3,19.4,
2025-11-05T08:33:55.954000Z,21.4,38.8,13.3,19.4,
2025-11-05T08:34:06.027000Z,21.4,38.7,13.3,19.4,
2025-11-05T08:34:15.940000Z,21.4,38.8,13.3,19.4,
2025-11-05T08:34:25.944000Z,21.4,38.8,13.3,19.4,
2025-11-05T08:34:36.036000Z,21.4,38.8,13.3,19.4,
2025-11-05T08:34:46.105000Z,21.4,38.9,13.3,19.4,
2025-11-05T08:34:55.942000Z,21.4,38.6,13.2,19.4,
2025-11-05T08:35:05.947000Z,21.4,38.9,13.3,19.4,
2025-11-05T08:35:15.953000Z,21.4,38.7,13.3,19.4,
2025-11-05T08:35:25.959000Z,21.3,38.6,13.2,19.4,
2025-11-05T08:35:36.032000Z,21.3,38.2,13.1,19.4,
2025-11-05T08:35:45.955000Z,21.3,38,13.1,19.3,
2025-11-05T08:35:55.949000Z,21.3,38.1,13.1,19.2,
2025-11-05T08:36:06.034000Z,21.3,38.4,13.1,19.2,
2025-11-05T08:36:15.938000Z,21.3,38.5,13.1,19.3,
2025-11-05T08:36:26.012000Z,21.3,38.4,13.1,19.2,
2025-11-05T08:36:35.968000Z,21.2,38.4,13.1,19.2,
2025-11-05T08:36:45.942000Z,21.2,38.6,13.1,19.2,
2025-11-05T08:36:55.945000Z,21.2,38.5,13.1,19.2,
2025-11-05T08:37:05.988000Z,21.2,38.5,13.1,19.2,
2025-11-05T08:37:15.943000Z,21.2,38.6,13.1,19.2,
2025-11-05T08:37:25.947000Z,21.2,38.5,13.1,19.2,
2025-11-05T08:37:36.007000Z,21.2,38.5,13.1,19.2,
2025-11-05T08:37:45.952000Z,21.2,38.5,13.1,19.2,
2025-11-05T08:37:55.948000Z,21.2,38.5,13.1,19.2,
2025-11-05T08:38:06.097000Z,21.2,38.8,13.1,19.2,
2025-11-05T08:38:15.943000Z,21.2,38.8,13.1,19.2,
2025-11-05T08:38:41.883000Z,21.2,38.7,13.1,19.2,
2025-11-05T08:38:52.063000Z,21.2,38.4,13.1,19.2,
2025-11-05T08:39:01.960000Z,21.2,38.6,13.1,19.2,
2025-11-05T08:39:11.958000Z,21.2,38.7,13.1,19.2,
2025-11-05T08:39:22.003000Z,21.2,38.7,13.1,19.2,
2025-11-05T08:39:31.959000Z,21.2,38.6,13.1,19.2,
2025-11-05T08:39:41.959000Z,21.2,38.6,13.1,19.2,
2025-11-05T08:39:51.970000Z,21.2,38.5,13.1,19.2,
2025-11-05T08:40:01.955000Z,21.2,38.8,13.1,19.2,
2025-11-05T08:40:11.956000Z,21.2,38.8,13.1,19.2,
2025-11-05T08:40:21.959000Z,21.2,38.6,13.1,19.2,
2025-11-05T08:40:31.965000Z,21.2,38.7,13.1,19.2,
2025-11-05T08:40:42.028000Z,21.2,39,13.1,19.2,
2025-11-05T08:40:52.096000Z,21.2,38.7,13.1,19.2,
2025-11-05T08:41:01.959000Z,21.2,38.7,13.1,19.2,
2025-11-05T08:41:12.083000Z,21.2,38.7,13.1,19.2,
2025-11-05T08:41:22Z,21.2,38.7,13.1,19.2,
2025-11-05T08:41:31.963000Z,21.2,39,13.1,19.2,
2025-11-05T08:41:41.983000Z,21.2,38.7,13.1,19.2,
2025-11-05T08:41:51.958000Z,21.2,38.8,13.1,19.2,
2025-11-05T08:42:01.972000Z,21.2,38.8,13.1,19.2,
2025-11-05T08:42:11.963000Z,21.2,39,13.1,19.2,
2025-11-05T08:42:21.961000Z,21.2,38.3,13,19.2,
2025-11-05T08:42:31.963000Z,21.2,38.7,13.1,19.2,
2025-11-05T08:42:41.959000Z,21.2,38.2,13,19.2,
2025-11-05T08:42:52.002000Z,21.1,38.2,12.9,19.2,
2025-11-05T08:43:01.963000Z,21.1,38.3,13,19.2,
2025-11-05T08:43:12.037000Z,21.1,38.6,13,19.2,
2025-11-05T08:43:21.962000Z,21.1,38.5,13,19.2,
2025-11-05T08:43:31.958000Z,21.1,38.1,12.9,19.2,
2025-11-05T08:43:41.962000Z,21.1,38.5,13,19.2,
2025-11-05T08:43:51.973000Z,21.1,38.4,13,19.2,
2025-11-05T08:44:02.023000Z,21.1,38.2,12.9,19.2,
2025-11-05T08:44:11.959000Z,21.2,38.2,13,19.2,
2025-11-05T08:44:22.024000Z,21.2,38.2,13,19.2,
2025-11-05T08:44:31.956000Z,21.2,38.4,13.1,19.2,
2025-11-05T08:44:41.959000Z,21.2,38.5,13.1,19.2,
2025-11-05T08:44:51.960000Z,21.2,38.2,13,19.2,
2025-11-05T08:45:03.028000Z,21.2,38.2,13,19.2,
2025-11-05T08:45:11.962000Z,21.2,38.2,13,19.3,
2025-11-05T08:45:21.993000Z,21.2,37.9,13,19.2,
2025-11-05T08:45:32.030000Z,21.2,38.3,13,19.2,
2025-11-05T08:45:41.960000Z,21.2,37.9,13,19.2,
2025-11-05T08:45:51.968000Z,21.2,38.4,13.1,19.2,
2025-11-05T08:46:01.982000Z,21.2,38.1,13,19.2,
2025-11-05T08:46:12.104000Z,21.2,38.1,13,19.3,
2025-11-05T08:46:22Z,21.1,38,12.9,19.3,
2025-11-05T08:46:31.964000Z,21.2,37.9,13,19.4,
2025-11-05T08:46:42.268000Z,21.2,37.9,13,19.4,
2025-11-05T08:46:52.259000Z,21.2,37.9,13,19.4,
2025-11-05T08:47:02.333000Z,21.3,37.8,13,19.4,
2025-11-05T08:47:12.402000Z,21.2,37.9,13,19.4,
2025-11-05T08:47:22.259000Z,21.3,38.1,13.1,19.4,
2025-11-05T08:47:32.256000Z,21.3,38,13.1,19.4,
2025-11-05T08:47:42.263000Z,21.3,38,13.1,19.5,
2025-11-05T08:47:52.255000Z,21.3,37.8,13,19.6,
2025-11-05T08:48:02.255000Z,21.3,38.2,13.1,19.6,
2025-11-05T08:48:12.260000Z,21.3,37.9,13.1,19.6,
2025-11-05T08:48:22.251000Z,21.4,38.3,13.2,19.7,
2025-11-05T08:48:32.256000Z,21.4,38.1,13.2,19.7,
2025-11-05T08:48:42.261000Z,21.4,38.3,13.2,19.8,
2025-11-05T08:48:52.281000Z,21.4,38.1,13.2,19.8,
2025-11-05T08:49:02.260000Z,21.5,38,13.2,19.9,
2025-11-05T08:49:12.266000Z,21.5,38.1,13.2,19.9,
2025-11-05T08:49:22.255000Z,21.5,38.1,13.2,20,
2025-11-05T08:49:32.260000Z,21.6,37.8,13.3,20,
2025-11-05T08:49:42.256000Z,21.6,38,13.3,20.1,
2025-11-05T08:49:52.256000Z,21.6,38.1,13.3,20.1,
2025-11-05T08:50:02.255000Z,21.6,38.1,13.3,20.1,
2025-11-05T08:50:12.264000Z,21.6,38.3,13.4,20.1,
2025-11-05T08:50:22.262000Z,21.6,38,13.3,20.2,
2025-11-05T08:50:32.263000Z,21.7,38.2,13.4,20.1,
2025-11-05T08:50:42.272000Z,21.7,38.1,13.4,20.2,
2025-11-05T08:50:52.266000Z,21.7,38.1,13.4,20.2,
2025-11-05T08:51:02.255000Z,21.7,38.2,13.4,20.2,
2025-11-05T08:51:12.274000Z,21.7,38.3,13.4,20.2,
2025-11-05T08:51:22.286000Z,21.7,38.2,13.4,20.3,
2025-11-05T08:51:32.337000Z,21.8,38,13.5,20.3,
2025-11-05T08:51:42.259000Z,21.8,38.1,13.5,20.2,
2025-11-05T08:51:52.347000Z,21.8,37.8,13.4,20.2,
2025-11-05T08:52:02.259000Z,21.8,37.9,13.5,20.3,
2025-11-05T08:52:12.263000Z,21.8,37.8,13.4,20.3,
2025-11-05T08:52:22.258000Z,21.8,38,13.5,20.3,
2025-11-05T08:52:32.299000Z,21.8,37.8,13.4,20.3,
2025-11-05T08:52:42.263000Z,21.8,37.8,13.4,20.3,
2025-11-05T08:52:52.306000Z,21.8,37.8,13.4,20.2,
2025-11-05T08:53:02.409000Z,21.8,37.9,13.5,20.3,
2025-11-05T08:53:12.300000Z,21.8,37.7,13.4,20.2,
2025-11-05T08:53:22.260000Z,21.9,37.8,13.5,20.2,
2025-11-05T08:53:32.411000Z,21.9,37.9,13.5,20.2,
2025-11-05T08:53:42.259000Z,21.9,37.8,13.5,20.2,
2025-11-05T08:53:52.263000Z,21.9,37.8,13.5,20.2,
2025-11-05T08:54:02.260000Z,21.9,38,13.6,20.2,
2025-11-05T08:54:12.259000Z,21.9,38.2,13.6,20.2,
2025-11-05T08:54:22.258000Z,21.9,38.2,13.6,20.2,
2025-11-05T08:54:32.290000Z,21.9,38,13.6,20.2,
2025-11-05T08:54:42.446000Z,21.9,37.9,13.5,20.2,
2025-11-05T08:54:52.291000Z,21.9,38,13.6,20.2,
2025-11-05T08:55:02.428000Z,21.9,38.1,13.6,20.1,
2025-11-05T08:55:12.316000Z,21.9,38,13.6,20.1,
2025-11-05T08:55:22.304000Z,21.9,38.2,13.6,20.2,
2025-11-05T08:55:32.345000Z,21.9,38.1,13.6,20.1,
2025-11-05T08:55:42.299000Z,21.9,38.2,13.6,20.1,
2025-11-05T08:55:52.291000Z,21.9,37.9,13.5,20.1,
2025-11-05T08:56:02.314000Z,21.9,38.2,13.6,20,
2025-11-05T08:56:12.303000Z,21.9,37.9,13.5,20.1,
2025-11-05T08:56:22.303000Z,21.9,38.2,13.6,20,
2025-11-05T08:56:32.287000Z,21.9,37.9,13.5,20,
2025-11-05T08:56:42.300000Z,21.9,38.2,13.6,20,
2025-11-05T08:56:52.418000Z,21.8,37.8,13.4,20,
2025-11-05T08:57:02.287000Z,21.8,38.1,13.5,19.9,
2025-11-05T08:57:12.297000Z,21.8,37.9,13.5,19.9,
2025-11-05T08:57:22.296000Z,21.8,38,13.5,19.9,
2025-11-05T08:57:32.295000Z,21.8,37.8,13.4,20,
2025-11-05T08:57:42.441000Z,21.8,38,13.5,19.9,
2025-11-05T08:57:52.420000Z,21.8,37.9,13.5,19.9,
2025-11-05T08:58:02.289000Z,21.8,37.7,13.4,19.9,
2025-11-05T08:58:12.302000Z,21.8,37.5,13.4,19.9,
2025-11-05T08:58:22.353000Z,21.8,37.8,13.4,19.9,
2025-11-05T08:58:32.391000Z,21.8,37.5,13.4,19.9,
2025-11-05T08:58:42.303000Z,21.8,37.6,13.4,19.9,
2025-11-05T08:58:52.295000Z,21.8,37.3,13.4,19.9,
2025-11-05T08:59:02.304000Z,21.8,37.6,13.4,19.8,
2025-11-05T08:59:12.361000Z,21.7,37.8,13.4,19.8,
2025-11-05T08:59:24.433000Z,21.7,37.6,13.3,19.8,
2025-11-05T08:59:34.410000Z,21.7,37.7,13.3,19.8,
2025-11-05T08:59:44.428000Z,21.8,37.7,13.4,19.8,
2025-11-05T08:59:54.463000Z,21.8,37.5,13.4,19.8,
2025-11-05T09:00:04.532000Z,21.7,37.6,13.3,19.8,
2025-11-05T09:00:14.421000Z,21.7,37.8,13.4,19.8,
2025-11-05T09:00:24.423000Z,21.7,37.5,13.3,19.8,
2025-11-05T09:00:34.428000Z,21.8,37.4,13.4,19.8,
2025-11-05T09:00:44.415000Z,21.8,37.8,13.4,19.8,
2025-11-05T09:00:54.747000Z,21.7,37.6,13.3,19.8,
2025-11-05T09:01:04.486000Z,21.8,37.9,13.5,19.8,
2025-11-05T09:01:14.415000Z,21.7,37.9,13.4,19.8,
2025-11-05T09:01:24.464000Z,21.7,37.8,13.4,19.8,
2025-11-05T09:01:34.419000Z,21.7,37.8,13.4,19.8,
2025-11-05T09:01:44.419000Z,21.7,37.7,13.3,19.8,
2025-11-05T09:01:54.426000Z,21.7,37.9,13.4,19.8,
2025-11-05T09:02:04.416000Z,21.7,37.6,13.3,19.8,
2025-11-05T09:02:14.415000Z,21.7,37.9,13.4,19.8,
2025-11-05T09:02:24.420000Z,21.7,37.9,13.4,19.8,
2025-11-05T09:02:34.492000Z,21.7,37.7,13.3,19.8,
2025-11-05T09:02:44.419000Z,21.7,37.7,13.3,19.8,
2025-11-05T09:02:54.427000Z,21.7,38,13.4,19.8,
2025-11-05T09:03:04.417000Z,21.7,37.9,13.4,19.8,
2025-11-05T09:03:14.425000Z,21.7,37.7,13.3,19.8,
2025-11-05T09:03:24.526000Z,21.7,37.9,13.4,19.8,
2025-11-05T09:03:34.441000Z,21.7,37.7,13.3,19.8,
2025-11-05T09:03:44.425000Z,21.7,38,13.4,19.8,
2025-11-05T09:03:54.419000Z,21.7,38,13.4,19.8,
2025-11-05T09:04:04.425000Z,21.7,37.9,13.4,19.8,
2025-11-05T09:04:14.424000Z,21.7,38,13.4,19.8,
2025-11-05T09:04:24.418000Z,21.7,37.8,13.4,19.8,
2025-11-05T09:04:34.555000Z,21.7,37.9,13.4,19.8,
2025-11-05T09:04:44.422000Z,21.7,38,13.4,19.8,
2025-11-05T09:04:54.446000Z,21.7,38,13.4,19.8,
2025-11-05T09:05:04.429000Z,21.7,37.8,13.4,19.8,
2025-11-05T09:05:14.515000Z,21.7,38,13.4,19.7,
2025-11-05T09:05:24.432000Z,21.7,37.8,13.4,19.7,
2025-11-05T09:05:34.815000Z,21.7,37.9,13.4,19.8,
2025-11-05T09:06:00.987000Z,21.7,37.7,13.3,19.7,
2025-11-05T09:06:11.060000Z,21.7,38.1,13.4,19.8,
2025-11-05T09:06:20.989000Z,21.7,37.9,13.4,19.7,
2025-11-05T09:06:30.901000Z,21.7,38.1,13.4,19.7,
2025-11-05T09:06:41.114000Z,21.7,38,13.4,19.8,
2025-11-05T09:06:51.121000Z,21.7,38.3,13.4,19.8,
2025-11-05T09:07:00.998000Z,21.7,38.3,13.4,19.7,
2025-11-05T09:07:10.999000Z,21.7,38,13.4,19.7,
2025-11-05T09:07:20.985000Z,21.7,38.2,13.4,19.7,
2025-11-05T09:07:31.609000Z,21.7,38,13.4,19.8,
2025-11-05T09:07:41.596000Z,21.7,38.1,13.4,19.7,
2025-11-05T09:07:51.602000Z,21.7,38,13.4,19.8,
2025-11-05T09:08:01.602000Z,21.7,38,13.4,19.7,
2025-11-05T09:08:11.591000Z,21.7,38,13.4,19.8,
2025-11-05T09:08:21.604000Z,21.7,37.9,13.4,19.8,
2025-11-05T09:08:31.725000Z,21.7,37.9,13.4,19.8,
2025-11-05T09:08:41.730000Z,21.7,37.8,13.4,19.8,
2025-11-05T09:08:51.644000Z,21.7,37.9,13.4,19.7,
2025-11-05T09:09:01.593000Z,21.7,37.8,13.4,19.8,
2025-11-05T09:09:11.594000Z,21.7,38,13.4,19.8,
2025-11-05T09:09:21.762000Z,21.7,37.9,13.4,19.7,
2025-11-05T09:09:31.646000Z,21.7,37.7,13.3,19.8,
2025-11-05T09:09:41.642000Z,21.7,37.7,13.3,19.7,
2025-11-05T09:09:51.643000Z,21.7,37.8,13.4,19.7,
2025-11-05T09:10:01.650000Z,21.7,37.8,13.4,19.8,
2025-11-05T09:10:11.648000Z,21.7,37.9,13.4,19.8,
2025-11-05T09:10:21.644000Z,21.7,37.8,13.4,19.7,
2025-11-05T09:10:31.643000Z,21.7,37.8,13.4,19.7,
2025-11-05T09:10:41.641000Z,21.7,37.7,13.3,19.7,
2025-11-05T09:10:51.644000Z,21.7,38,13.4,19.7,
2025-11-05T09:11:01.647000Z,21.7,37.8,13.4,19.7,
2025-11-05T09:11:11.712000Z,21.7,38,13.4,19.8,
2025-11-05T09:11:21.666000Z,21.7,37.8,13.4,19.8,
2025-11-05T09:11:31.696000Z,21.7,37.8,13.4,19.7,
2025-11-05T09:11:41.689000Z,21.6,38,13.3,19.7,
2025-11-05T09:11:51.678000Z,21.7,38,13.4,19.7,
2025-11-05T09:12:01.639000Z,21.7,37.8,13.4,19.7,
2025-11-05T09:12:11.641000Z,21.7,37.6,13.3,19.6,
2025-11-05T09:12:21.793000Z,21.7,37.8,13.4,19.6,
2025-11-05T09:12:31.713000Z,21.7,38,13.4,19.7,
2025-11-05T09:12:41.750000Z,21.7,37.7,13.3,19.7,
2025-11-05T09:12:51.700000Z,21.7,38,13.4,19.7,
2025-11-05T09:13:01.734000Z,21.7,38,13.4,19.7,
2025-11-05T09:13:11.802000Z,21.7,38,13.4,19.7,
2025-11-05T09:13:21.731000Z,21.7,38,13.4,19.7,
2025-11-05T09:13:31.719000Z,21.7,38.1,13.4,19.7,
2025-11-05T09:13:41.712000Z,21.7,37.9,13.4,19.7,
2025-11-05T09:14:08.749000Z,21.7,38,13.4,19.7,
2025-11-05T09:14:18.802000Z,21.7,37.9,13.4,19.7,
2025-11-05T09:14:28.730000Z,21.7,38.1,13.4,19.7,
2025-11-05T09:14:38.727000Z,21.7,37.8,13.4,19.7,
2025-11-05T09:14:49.603000Z,21.7,37.8,13.4,19.7,
2025-11-05T09:15:03.047000Z,21.7,37.6,13.3,19.7,
2025-11-05T09:15:13.745000Z,21.7,37.8,13.4,19.7,
2025-11-05T09:15:28.783000Z,21.7,37.9,13.4,19.7,
2025-11-05T09:15:42.734000Z,21.7,37.9,13.4,19.7,
2025-11-05T09:15:53.897000Z,21.7,37.6,13.3,19.7,
2025-11-05T09:16:05.921000Z,21.7,37.9,13.4,19.7,
2025-11-05T09:16:17.056000Z,21.7,38,13.4,19.7,
2025-11-05T09:16:30.253000Z,21.7,37.4,13.3,19.7,
2025-11-05T09:16:39.185000Z,21.6,37.4,13.2,19.7,
2025-11-05T09:16:50.269000Z,21.6,37.6,13.3,19.6,
2025-11-05T09:16:59.821000Z,21.6,37.7,13.3,19.6,
2025-11-05T09:17:12.265000Z,21.6,37.7,13.3,19.6,
2025-11-05T09:17:22.700000Z,21.6,37.5,13.2,19.6,
2025-11-05T09:17:32.950000Z,21.6,37.6,13.3,19.6,
2025-11-05T09:17:50.434000Z,21.7,37.6,13.3,19.7,
2025-11-05T09:18:06.111000Z,21.7,37.6,13.3,19.6,
2025-11-05T09:18:16.010000Z,21.7,37.5,13.3,19.6,
2025-11-05T09:18:32.226000Z,21.7,37.6,13.3,19.6,
2025-11-05T09:18:44.481000Z,21.6,37.2,13.2,19.6,
2025-11-05T09:18:54.849000Z,21.6,37.3,13.2,19.6,
2025-11-05T09:19:06.993000Z,21.6,37.3,13.2,19.6,
2025-11-05T09:19:17.137000Z,21.6,37.8,13.3,19.5,
2025-11-05T09:19:41.082000Z,21.6,37.8,13.3,19.6,
2025-11-05T09:19:52.273000Z,21.6,37.4,13.2,19.6,
2025-11-05T09:20:02.492000Z,21.7,37.4,13.3,19.6,
2025-11-05T09:20:12.337000Z,21.7,37.5,13.3,19.6,
2025-11-05T09:20:22.374000Z,21.7,37.6,13.3,19.6,
2025-11-05T09:20:32.335000Z,21.7,37.7,13.3,19.6,
2025-11-05T09:20:42.344000Z,21.7,37.6,13.3,19.6,
2025-11-05T09:20:52.416000Z,21.7,37.5,13.3,19.6,
2025-11-05T09:21:02.342000Z,21.7,37.4,13.3,19.6,
2025-11-05T09:21:12.335000Z,21.7,37.4,13.3,19.6,
2025-11-05T09:21:22.366000Z,21.7,37.4,13.3,19.6,
2025-11-05T09:21:32.373000Z,21.7,37.7,13.3,19.6,
2025-11-05T09:21:42.328000Z,21.7,37.6,13.3,19.6,
